province,date,active_cases_mean,date_active,cumulative_cases,cumulative_recovered,cumulative_deaths,active_cases,month,EndOfMonth
Alberta,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Alberta,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
Alberta,2020-03,20.161290322580644,2020-03-31,754,120,9,625,3,2020-03-31
Alberta,2020-04,82.66666666666667,2020-04-30,5355,2161,89,3105,4,2020-04-30
Alberta,2020-05,-81.3225806451613,2020-05-31,7010,6283,143,584,5,2020-05-31
Alberta,2020-06,-2.95,2020-06-20,7673,6996,152,525,6,2020-06-30
BC,2020-01,0.14285714285714285,2020-01-31,1,0,0,1,1,2020-01-31
BC,2020-02,0.10344827586206896,2020-02-29,8,4,0,4,2,2020-02-29
BC,2020-03,15.419354838709678,2020-03-31,1013,507,24,482,3,2020-03-31
BC,2020-04,6.566666666666666,2020-04-30,2112,1322,111,679,4,2020-04-30
BC,2020-05,-14.548387096774194,2020-05-31,2573,2181,164,228,5,2020-05-31
BC,2020-06,-2.5,2020-06-20,2790,2444,168,178,6,2020-06-30
Manitoba,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Manitoba,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
Manitoba,2020-03,3.161290322580645,2020-03-31,103,4,1,98,3,2020-03-31
Manitoba,2020-04,-1.6333333333333333,2020-04-30,275,220,6,49,4,2020-04-30
Manitoba,2020-05,-1.2580645161290323,2020-05-31,295,278,7,10,5,2020-05-31
Manitoba,2020-06,0.15,2020-06-20,313,293,7,13,6,2020-06-30
NL,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
NL,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
NL,2020-03,4.645161290322581,2020-03-31,152,7,1,144,3,2020-03-31
NL,2020-04,-3.8,2020-04-30,258,225,3,30,4,2020-04-30
NL,2020-05,-0.8709677419354839,2020-05-31,261,255,3,3,5,2020-05-31
NL,2020-06,-0.15,2020-06-20,261,258,3,0,6,2020-06-30
NWT,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
NWT,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
NWT,2020-03,0.03225806451612903,2020-03-31,1,0,0,1,3,2020-03-31
NWT,2020-04,-0.03333333333333333,2020-04-30,5,5,0,0,4,2020-04-30
NWT,2020-05,0.0,2020-05-31,5,5,0,0,5,2020-05-31
NWT,2020-06,0.0,2020-06-20,5,5,0,0,6,2020-06-30
New Brunswick,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
New Brunswick,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
New Brunswick,2020-03,1.967741935483871,2020-03-31,70,9,0,61,3,2020-03-31
New Brunswick,2020-04,-1.9,2020-04-30,118,114,0,4,4,2020-04-30
New Brunswick,2020-05,0.25806451612903225,2020-05-31,132,120,0,12,5,2020-05-31
New Brunswick,2020-06,0.75,2020-06-20,164,135,2,27,6,2020-06-30
Nova Scotia,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Nova Scotia,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
Nova Scotia,2020-03,4.419354838709677,2020-03-31,147,10,0,137,3,2020-03-31
Nova Scotia,2020-04,7.9,2020-04-30,947,545,28,374,4,2020-04-30
Nova Scotia,2020-05,-11.580645161290322,2020-05-31,1056,981,60,15,5,2020-05-31
Nova Scotia,2020-06,-0.7,2020-06-20,1061,998,62,1,6,2020-06-30
Nunavut,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Nunavut,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
Nunavut,2020-03,0.0,2020-03-31,0,0,0,0,3,2020-03-31
Nunavut,2020-04,0.0,2020-04-30,0,0,0,0,4,2020-04-30
Nunavut,2020-05,0.0,2020-05-31,0,0,0,0,5,2020-05-31
Nunavut,2020-06,0.0,2020-06-20,0,0,0,0,6,2020-06-30
Ontario,2020-01,0.42857142857142855,2020-01-31,3,0,0,3,1,2020-01-31
Ontario,2020-02,0.1724137931034483,2020-02-29,11,3,0,8,2,2020-02-29
Ontario,2020-03,44.064516129032256,2020-03-31,1966,534,58,1374,3,2020-03-31
Ontario,2020-04,147.1,2020-04-30,17168,10205,1176,5787,4,2020-04-30
Ontario,2020-05,-19.580645161290324,2020-05-31,29317,21810,2327,5180,5,2020-05-31
Ontario,2020-06,-68.3,2020-06-20,34922,28468,2640,3814,6,2020-06-30
PEI,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
PEI,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
PEI,2020-03,0.6451612903225806,2020-03-31,21,1,0,20,3,2020-03-31
PEI,2020-04,-0.5666666666666667,2020-04-30,27,24,0,3,4,2020-04-30
PEI,2020-05,-0.0967741935483871,2020-05-31,27,27,0,0,5,2020-05-31
PEI,2020-06,0.0,2020-06-20,27,27,0,0,6,2020-06-30
Quebec,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Quebec,2020-02,0.034482758620689655,2020-02-29,1,0,0,1,2,2020-02-29
Quebec,2020-03,130.51612903225808,2020-03-31,4162,84,31,4047,3,2020-03-31
Quebec,2020-04,511.06666666666666,2020-04-30,27537,6299,1859,19379,4,2020-04-30
Quebec,2020-05,344.93548387096774,2020-05-31,51059,16346,4641,30072,5,2020-05-31
Quebec,2020-06,-200.35,2020-06-20,54674,23201,5408,26065,6,2020-06-30
Repatriated,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Repatriated,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
Repatriated,2020-03,0.12903225806451613,2020-03-31,13,9,0,4,3,2020-03-31
Repatriated,2020-04,-0.13333333333333333,2020-04-30,13,13,0,0,4,2020-04-30
Repatriated,2020-05,0.0,2020-05-31,13,13,0,0,5,2020-05-31
Repatriated,2020-06,0.0,2020-06-20,13,13,0,0,6,2020-06-30
Saskatchewan,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Saskatchewan,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
Saskatchewan,2020-03,5.193548387096774,2020-03-31,184,21,2,161,3,2020-03-31
Saskatchewan,2020-04,-2.433333333333333,2020-04-30,389,295,6,88,4,2020-04-30
Saskatchewan,2020-05,-1.1612903225806452,2020-05-31,645,582,11,52,5,2020-05-31
Saskatchewan,2020-06,1.1,2020-06-20,726,639,13,74,6,2020-06-30
Yukon,2020-01,0.0,2020-01-31,0,0,0,0,1,2020-01-31
Yukon,2020-02,0.0,2020-02-29,0,0,0,0,2,2020-02-29
Yukon,2020-03,0.16129032258064516,2020-03-31,5,0,0,5,3,2020-03-31
Yukon,2020-04,-0.1,2020-04-30,11,9,0,2,4,2020-04-30
Yukon,2020-05,-0.06451612903225806,2020-05-31,11,11,0,0,5,2020-05-31
Yukon,2020-06,0.0,2020-06-20,11,11,0,0,6,2020-06-30
